"department","genre","nombre"
"Accounting","Male","1711"
"Accounting","Non-Conforming","91"
"Accounting","Female","1531"
"Auditing","Female","24"
"Auditing","Male","28"
"Business Development","Female","757"
"Business Development","Male","836"
"Business Development","Non-Conforming","49"
"Engineering","Female","3120"
"Engineering","Non-Conforming","193"
"Engineering","Male","3373"
"Human Resources","Female","861"
"Human Resources","Male","904"
"Human Resources","Non-Conforming","42"
"Legal","Female","140"
"Legal","Male","162"
"Legal","Non-Conforming","9"
"Marketing","Non-Conforming","5"
"Marketing","Male","256"
"Marketing","Female","233"
"Product Management","Non-Conforming","15"
"Product Management","Female","277"
"Product Management","Male","349"
"Research and Development","Male","531"
"Research and Development","Female","513"
"Research and Development","Non-Conforming","40"
"Sales","Non-Conforming","47"
"Sales","Male","946"
"Sales","Female","839"
"Services","Non-Conforming","33"
"Services","Male","853"
"Services","Female","800"
"Support","Female","437"
"Support","Non-Conforming","36"
"Support","Male","481"
"Training","Non-Conforming","45"
"Training","Female","789"
"Training","Male","858"
